url,path,title,status,source_type,source_count,source_urls,providers,note,http_status,error
https://www.camaramar.com/webcam/callosa-de-ensarria-playa-del-arenal,/webcam/callosa-de-ensarria-playa-del-arenal,"Webcam Playa del Arenal, Callosa de Ensarriá",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/callosa-den-sarria-la-punta-del-arenal,/webcam/callosa-den-sarria-la-punta-del-arenal,"Webcam La Punta del Arenal, Callosa d'en Sarrià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/callosa-den-sarria-playa-de-levante,/webcam/callosa-den-sarria-playa-de-levante,"Webcam Playa de Levante, Callosa d'en Sarrià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/callosa-den-sarria-playa-montanar,/webcam/callosa-den-sarria-playa-montanar,"Webcam Playa Montañar, Callosa d'en Sarrià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-cala-falco,/webcam/calvia-cala-falco,"Webcam Cala Falcó, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-cala-figuera,/webcam/calvia-cala-figuera,"Webcam Cala Figuera, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-cala-vinyes,/webcam/calvia-cala-vinyes,"Webcam Cala Vinyes, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-es-bany-des-batle,/webcam/calvia-es-bany-des-batle,"Webcam Es Bany D'es Batle, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-es-raco-de-ses-aguiles,/webcam/calvia-es-raco-de-ses-aguiles,"Webcam Es Racó de Ses Aguiles, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-patja-den-blanes,/webcam/calvia-patja-den-blanes,"Webcam Patja d'en Blanes, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-platja-de-magaluf,/webcam/calvia-platja-de-magaluf,"Webcam Platja de Magaluf, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-platja-de-portalls-vells-ii-platja-del-mago,/webcam/calvia-platja-de-portalls-vells-ii-platja-del-mago,"Webcam Platja de Portalls Vells II (Platja del Mago), Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-platja-de-santa-ponca,/webcam/calvia-platja-de-santa-ponca,"Webcam Platja de Santa Ponça, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-platja-de-son-maties,/webcam/calvia-platja-de-son-maties,"Webcam Platja de Son Maties, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-platja-de-tora,/webcam/calvia-platja-de-tora,"Webcam Platja de Torá, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-platja-la-romana-peguera-romana,/webcam/calvia-platja-la-romana-peguera-romana,"Webcam Platja la Romana (Peguera Romana), Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-puig-des-gats,/webcam/calvia-puig-des-gats,"Webcam Puig d'es Gats, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/calvia-sa-punta-prima,/webcam/calvia-sa-punta-prima,"Webcam Sa Punta Prima, Calvià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/camarinas-playa-de-bolea,/webcam/camarinas-playa-de-bolea,"Webcam Playa de Bolea, Camariñas",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/camarinas-playa-de-trece,/webcam/camarinas-playa-de-trece,"Webcam Playa de Trece, Camariñas",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/campos-es-pregons-grans,/webcam/campos-es-pregons-grans,"Webcam Es Pregons Grans, Campos",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/campos-es-pregons-petits,/webcam/campos-es-pregons-petits,"Webcam Es Pregons Petits, Campos",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/campos-es-trenc,/webcam/campos-es-trenc,"Webcam Es Trenc, Campos",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/campos-ses-covetes,/webcam/campos-ses-covetes,"Webcam Ses Covetes, Campos",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/can-pastilla-cala-estancia,/webcam/can-pastilla-cala-estancia,"Webcam Cala Estáncia, Can Pastilla",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/can-pastilla-calo-de-son-caios,/webcam/can-pastilla-calo-de-son-caios,"Webcam Calo de Son Caios, Can Pastilla",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/can-picafort-can-picafort,/webcam/can-picafort-can-picafort,"Webcam Can Picafort, Can Picafort",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/can-picafort-platja-de-muro-es-capellans,/webcam/can-picafort-platja-de-muro-es-capellans,"Webcam Platja de Muro-Es Capellans, Can Picafort",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/can-picafort-platja-de-muro-secto-i,/webcam/can-picafort-platja-de-muro-secto-i,"Webcam Platja de Muro-Secto I, Can Picafort",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/can-picafort-punta-de-na-patana,/webcam/can-picafort-punta-de-na-patana,"Webcam Punta de na Patana, Can Picafort",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/can-picafort-son-baulo,/webcam/can-picafort-son-baulo,"Webcam Son Bauló, Can Picafort",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/canal-den-marti,/webcam/canal-den-marti,"Webcam Canal d´en Martí,",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cantabria_laredo,/webcam/cantabria_laredo,Webcam Playa de Laredo,unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/canyamel-canyamel,/webcam/canyamel-canyamel,"Webcam Canyamel, Canyamel",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cap-den-font-cala-de-biniparratx,/webcam/cap-den-font-cala-de-biniparratx,"Webcam Cala DE Biniparratx, Cap d'en Font",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cap-den-font-platja-de-binidali,/webcam/cap-den-font-platja-de-binidali,"Webcam Platja de Binidalí, Cap d'en Font",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cap-des-moro-calo-des-moro,/webcam/cap-des-moro-calo-des-moro,"Webcam Caló des Moro, Cap des Moró",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cap-martinet-sa-punta,/webcam/cap-martinet-sa-punta,"Webcam Sa Punta, Cap Martinet",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/capdepera-cala-agulla,/webcam/capdepera-cala-agulla,"Webcam Cala Agulla, Capdepera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/capdepera-cala-alberdans,/webcam/capdepera-cala-alberdans,"Webcam Cala Alberdans, Capdepera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/capdepera-cala-molto,/webcam/capdepera-cala-molto,"Webcam Cala Moltó, Capdepera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/capdepera-cala-nau,/webcam/capdepera-cala-nau,"Webcam Cala Nau, Capdepera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/capdepera-cala-rotja,/webcam/capdepera-cala-rotja,"Webcam Cala Rotja, Capdepera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/capdepera-es-fondalet,/webcam/capdepera-es-fondalet,"Webcam Es Fondalet, Capdepera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/capdepera-na-plana,/webcam/capdepera-na-plana,"Webcam Na Plana, Capdepera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/capdepera-punt-del-passeig,/webcam/capdepera-punt-del-passeig,"Webcam Punt del Passeig, Capdepera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/capdepera-sa-font-de-sa-cala,/webcam/capdepera-sa-font-de-sa-cala,"Webcam Sa Font de Sa Cala, Capdepera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/carcavelos-carcavelos,/webcam/carcavelos-carcavelos,"Webcam Carcavelos, Carcavelos",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/carino-playa-de-fornos,/webcam/carino-playa-de-fornos,"Webcam Playa de Fornos, Cariño",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/carriagem,/webcam/carriagem,"Webcam Carriagem,",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/carvoeira-foz-do-lizandro,/webcam/carvoeira-foz-do-lizandro,"Webcam Foz do Lizandro, Carvoeira",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cas-catala-calo-des-malls,/webcam/cas-catala-calo-des-malls,"Webcam Calo des Malls, Cas Català",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cascais-cabo-raso,/webcam/cascais-cabo-raso,"Webcam Cabo Raso, Cascais",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/castro-urdiales-playa-de-arenillas,/webcam/castro-urdiales-playa-de-arenillas,"Webcam Playa de Arenillas, Castro Urdiales",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/castro-urdiales-playa-de-brazomar,/webcam/castro-urdiales-playa-de-brazomar,"Webcam Playa de Brazomar, Castro Urdiales",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/castro-urdiales-playa-de-miono,/webcam/castro-urdiales-playa-de-miono,"Webcam Playa de Mioño, Castro Urdiales",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/castro-urdiales-playa-de-orinon,/webcam/castro-urdiales-playa-de-orinon,"Webcam Playa de Oriñón, Castro Urdiales",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/castropol-playa-de-penaronda,/webcam/castropol-playa-de-penaronda,"Webcam Playa de peñaronda, Castropol",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/castropol-puente-de-los-santos,/webcam/castropol-puente-de-los-santos,"Webcam Puente de los Santos, Castropol",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cataluna_barcelona_llevant,/webcam/cataluna_barcelona_llevant,Webcam Playa del Llevant,unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/chiclana-de-la-frontera-playa-de-la-barrosa,/webcam/chiclana-de-la-frontera-playa-de-la-barrosa,"Webcam Playa de la barrosa, Chiclana de la Frontera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/chiclana-de-la-frontera-roche,/webcam/chiclana-de-la-frontera-roche,"Webcam Roche, Chiclana de la Frontera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/chipiona-100-metros,/webcam/chipiona-100-metros,"Webcam 100 Metros, Chipiona",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/chipiona-playa-de-tres-piedras,/webcam/chipiona-playa-de-tres-piedras,"Webcam Playa de Tres Piedras, Chipiona",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-aigua-dolca,/webcam/ciutadella-de-menorca-aigua-dolca,"Webcam Aigua Dolça, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-cala-carbo,/webcam/ciutadella-de-menorca-cala-carbo,"Webcam Cala Carbó, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-cala-de-son-vell,/webcam/ciutadella-de-menorca-cala-de-son-vell,"Webcam Cala de Son Vell, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-cala-en-turqueta,/webcam/ciutadella-de-menorca-cala-en-turqueta,"Webcam Cala en Turqueta, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-cala-fontanelles,/webcam/ciutadella-de-menorca-cala-fontanelles,"Webcam Cala Fontanelles, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-cala-macarella,/webcam/ciutadella-de-menorca-cala-macarella,"Webcam Cala Macarella, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-cala-macarelleta,/webcam/ciutadella-de-menorca-cala-macarelleta,"Webcam Cala Macarelleta, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-cala-parejals,/webcam/ciutadella-de-menorca-cala-parejals,"Webcam Cala Parejals, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-es-calons,/webcam/ciutadella-de-menorca-es-calons,"Webcam Es Calons, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-es-talaier,/webcam/ciutadella-de-menorca-es-talaier,"Webcam Es Talaier, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-platja-bellavista,/webcam/ciutadella-de-menorca-platja-bellavista,"Webcam Platja Bellavista, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-platja-des-banyul,/webcam/ciutadella-de-menorca-platja-des-banyul,"Webcam Platja d´es Banyul, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-platja-des-bot,/webcam/ciutadella-de-menorca-platja-des-bot,"Webcam Platja d´es Bot, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-platja-des-tancats,/webcam/ciutadella-de-menorca-platja-des-tancats,"Webcam Platja d´es Tancats, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ciutadella-de-menorca-sa-cova-dels-pardals,/webcam/ciutadella-de-menorca-sa-cova-dels-pardals,"Webcam Sa Cova dels Pardals, Ciutadella de Menorca",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cobreces-playa-de-cobreces,/webcam/cobreces-playa-de-cobreces,"Webcam Playa de Cóbreces, Cóbreces",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colares-praia-das-macas,/webcam/colares-praia-das-macas,"Webcam Praia das Maças, Colares",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-jordi-cala-galiota,/webcam/colonia-de-sant-jordi-cala-galiota,"Webcam Cala Galiota, Colònia de Sant Jordi",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-jordi-es-coto,/webcam/colonia-de-sant-jordi-es-coto,"Webcam Es Coto, Colònia de Sant Jordi",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-jordi-es-moli-de-sestany,/webcam/colonia-de-sant-jordi-es-moli-de-sestany,"Webcam Es Molí de s'Estany, Colònia de Sant Jordi",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-jordi-estanys-moli-de-sestanys,/webcam/colonia-de-sant-jordi-estanys-moli-de-sestanys,"Webcam Estanys ( Molí de s'Estanys ), Colònia de Sant Jordi",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-jordi-platja-des-port,/webcam/colonia-de-sant-jordi-platja-des-port,"Webcam Platja d'es Port, Colònia de Sant Jordi",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-jordi-punta-des-coto,/webcam/colonia-de-sant-jordi-punta-des-coto,"Webcam Punta d'es Coto, Colònia de Sant Jordi",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-jordi-punta-des-tords,/webcam/colonia-de-sant-jordi-punta-des-tords,"Webcam Punta d'es Tords, Colònia de Sant Jordi",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-jordi-rambada-de-la-siquia,/webcam/colonia-de-sant-jordi-rambada-de-la-siquia,"Webcam Rambada de la Siquia, Colònia de Sant Jordi",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-pere-calo-estret,/webcam/colonia-de-sant-pere-calo-estret,"Webcam Caló Estret, Colonia de Sant Pere",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-pere-platja-colonia-de-sant-pere,/webcam/colonia-de-sant-pere-platja-colonia-de-sant-pere,"Webcam Platja Colonia de Sant Pere, Colonia de Sant Pere",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colonia-de-sant-pere-sa-torreta,/webcam/colonia-de-sant-pere-sa-torreta,"Webcam Sa Torreta, Colonia de Sant Pere",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colunga-cabo-lastres,/webcam/colunga-cabo-lastres,"Webcam Cabo Lastres, Colunga",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colunga-playa-de-la-isla,/webcam/colunga-playa-de-la-isla,"Webcam Playa de la Isla, Colunga",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/colunga-playa-espasa,/webcam/colunga-playa-espasa,"Webcam Playa Espasa, Colunga",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/comunidad-valenciana_valencia_perellonet,/webcam/comunidad-valenciana_valencia_perellonet,Webcam Playa del Perellonet,unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/corcubion-puerto-de-corcubion,/webcam/corcubion-puerto-de-corcubion,"Webcam Puerto de Corcubion, Corcubión",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/costa-da-caparica-covo-do-vapor,/webcam/costa-da-caparica-covo-do-vapor,"Webcam Covo do Vapor, Costa da Caparica",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/costa-de-la-calma-platja-monte-de-oro,/webcam/costa-de-la-calma-platja-monte-de-oro,"Webcam Platja Monte de Oro, Costa de la Calma",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cudillero-playa-concha-de-artedo,/webcam/cudillero-playa-concha-de-artedo,"Webcam Playa Concha de Artedo, Cudillero",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cudillero-playa-de-san-pedro,/webcam/cudillero-playa-de-san-pedro,"Webcam Playa de San Pedro, Cudillero",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/cullera-jucar,/webcam/cullera-jucar,"Webcam Júcar, Cullera",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/deia-cala-deia,/webcam/deia-cala-deia,"Webcam Cala Deiá, Deià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/deia-es-canyeret-platja-llucalcari,/webcam/deia-es-canyeret-platja-llucalcari,"Webcam Es Canyeret ( Platja LLucalcari ), Deià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/deia-es-cuco,/webcam/deia-es-cuco,"Webcam Es Cucó, Deià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/deia-sa-foradada,/webcam/deia-sa-foradada,"Webcam Sa Foradada, Deià",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/donostia-cuenca-drenante-lasarte-oria,/webcam/donostia-cuenca-drenante-lasarte-oria,"Webcam Cuenca drenante: LASARTE - ORIA, Donostia",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/donostia-piko-del-loro,/webcam/donostia-piko-del-loro,"Webcam Piko del Loro, Donostia",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/eivissa-figueretas,/webcam/eivissa-figueretas,"Webcam Figueretas, Eivissa",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/el-ejido-playa-de-almerimar,/webcam/el-ejido-playa-de-almerimar,"Webcam Playa de Almerimar, El Ejido",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/el-faro,/webcam/el-faro,"Webcam El Faro,",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/el-puerto-de-santa-maria-la-muralla,/webcam/el-puerto-de-santa-maria-la-muralla,"Webcam La Muralla, El Puerto de Santa María",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/el-puerto-de-santa-maria-las-redes,/webcam/el-puerto-de-santa-maria-las-redes,"Webcam Las Redes, El Puerto de Santa María",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/el-relojero,/webcam/el-relojero,"Webcam El Relojero,",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/el-toro-es-mal-entrador,/webcam/el-toro-es-mal-entrador,"Webcam Es Mal Entrador, El Toro",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/el-toro-platja-des-toro-raco-de-sa-fragata,/webcam/el-toro-platja-des-toro-raco-de-sa-fragata,"Webcam Platja d'es Toro ( Racó de Sa Fragata, El Toro",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/elexalde-playa-de-barrika,/webcam/elexalde-playa-de-barrika,"Webcam Playa de Barrika, Elexalde",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/elgoibar-cuenca-drenante-deba-altzola,/webcam/elgoibar-cuenca-drenante-deba-altzola,"Webcam Cuenca drenante: DEBA- Altzola, Elgóibar",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/encarnacao-praia-de-san-lourenco,/webcam/encarnacao-praia-de-san-lourenco,"Webcam Praia de San Lourenço, Encarnação",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ericeira-back-door,/webcam/ericeira-back-door,"Webcam Back Door, Ericeira",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ericeira-furnas,/webcam/ericeira-furnas,"Webcam Furnas, Ericeira",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ericeira-pedra-branca,/webcam/ericeira-pedra-branca,"Webcam Pedra Branca, Ericeira",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ericeira-praia-do-norte,/webcam/ericeira-praia-do-norte,"Webcam Praia do Norte , Ericeira",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ericeira-praia-do-peixe,/webcam/ericeira-praia-do-peixe,"Webcam Praia do Peixe, Ericeira",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/ericeira-reef,/webcam/ericeira-reef,"Webcam Reef, Ericeira",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-calo-es-calo,/webcam/es-calo-es-calo,"Webcam Es Caló, Es Caló",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-calo-ses-platgetes,/webcam/es-calo-ses-platgetes,"Webcam Ses Platgetes, Es Caló",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-camp-de-mar-platja-de-ses-dones-sarco-de-camp-de-mar,/webcam/es-camp-de-mar-platja-de-ses-dones-sarco-de-camp-de-mar,"Webcam Platja de Ses Dones ( S'Arco de Camp de Mar ), Es Camp de Mar",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-camp-de-mar-punta-de-la-garra,/webcam/es-camp-de-mar-punta-de-la-garra,"Webcam Punta de la Garra, Es Camp de Mar",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-canutells-cala-canutells,/webcam/es-canutells-cala-canutells,"Webcam Cala Canutells, Es Canutells",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-canutells-solivarda,/webcam/es-canutells-solivarda,"Webcam S´Olivarda, Es Canutells",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-carregador-dontito,/webcam/es-carregador-dontito,"Webcam DonTito, Es Carregador",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-carregador-es-carregador,/webcam/es-carregador-es-carregador,"Webcam Es Carregador, Es Carregador",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-carregador-es-tamarells,/webcam/es-carregador-es-tamarells,"Webcam Es Tamarells, Es Carregador",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-carregador-platja-del-pont,/webcam/es-carregador-platja-del-pont,"Webcam Platja del Pont, Es Carregador",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-carregador-punta-des-carregador,/webcam/es-carregador-punta-des-carregador,"Webcam Punta d'es Carregador, Es Carregador",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-cubells-es-cubells,/webcam/es-cubells-es-cubells,"Webcam Es Cubells, Es Cubells",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-grau-cala-de-avellana,/webcam/es-grau-cala-de-avellana,"Webcam Cala de Avellana, Es Grau",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-grau-platja-des-grau,/webcam/es-grau-platja-des-grau,"Webcam Platja d´es Grau, Es Grau",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-arenal-den-castell,/webcam/es-mercadal-arenal-den-castell,"Webcam Arenal d´en Castell, Es Mercadal",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-cala-barril,/webcam/es-mercadal-cala-barril,"Webcam Cala Barril, Es Mercadal",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-cala-binimella,/webcam/es-mercadal-cala-binimella,"Webcam Cala Binimel.la`, Es Mercadal",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-cala-cabra-salada,/webcam/es-mercadal-cala-cabra-salada,"Webcam Cala Cabra Salada, Es Mercadal",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-cala-calderer,/webcam/es-mercadal-cala-calderer,"Webcam Cala Calderer, Es Mercadal",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-cala-mica,/webcam/es-mercadal-cala-mica,"Webcam Cala Mica, Es Mercadal",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-cala-pregonda,/webcam/es-mercadal-cala-pregonda,"Webcam Cala Pregonda, Es Mercadal",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-cala-pregondo,/webcam/es-mercadal-cala-pregondo,"Webcam Cala Pregondó, Es Mercadal",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-cala-roja,/webcam/es-mercadal-cala-roja,"Webcam Cala Roja, Es Mercadal",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-cala-santa-teresa,/webcam/es-mercadal-cala-santa-teresa,"Webcam Cala Santa Teresa, Es Mercadal",unknown,none,0,,,no_embed_found,200,
https://www.camaramar.com/webcam/es-mercadal-cala-tirant,/webcam/es-mercadal-cala-tirant,"Webcam Cala Tirant, Es Mercadal",unknown,none,0,,,no_embed_found,200,
